work_id,conference_label,conference_short_title,conference_theme_title,conference_year,conference_organizers,conference_series,conference_hosting_institutions,conference_city,conference_state,conference_country,conference_url,work_title,work_url,work_authors,work_type,full_text,full_text_type,full_text_license,parent_work_id,keywords,languages,topics
9060,"2018 - Indian Institute of Management, Indore","Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,New Contexts and Sites of Humanities Practice in the Digital,,P.P. Sneha,keynote / plenary,,,,,,English,
9061,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,The Tyranny of the Digital: Being Human int he Digital Age,,Paul Arthur,keynote / plenary,,,,,,English,
9062,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Fidelities of Context in Global Video Game,,Chas Evans,keynote / plenary,,,,,,English,
9063,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Contestations: Panel I: Digital Humanities and Social Justice in India-I,,[] Swatantra,multipaper session,,,,,,English,
9064,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Matters: Clicktivism vs. Hashtag activism on the SNS in India,,[] Swatantra,paper,,,,9063,,English,
9065,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Pirates of the Internet: Un-Censoring the Qanoon,,Debojoy Chanda,paper,,,,9063,,English,
9066,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"""Virtual Ecologies of Connections and Distractions"": Role of Digital Humanities in Ecocritical Scholarship",,Ansul Rao,paper,,,,9063,,English,
9067,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Connections: Panel II: Lived, Perceived, and Conceived Digital Spaces",,Siddhartha Chakraborti,multipaper session,,,,,,English,
9068,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"The Built, the un-Built and the non-Built De/Constructed: (Re) imaginings and Augmented Reality in the Aligarh Muslim University Campus",,Siddhartha Chakraborti;Faraz Farooq,paper,,,,9067,,English,
9069,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Mapping Child Readers in Postcolonial Bengal (1948-1968),,Poushali Bhadury,paper,,,,9067,,English,
9070,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Collaborations: Panel III: Digital Pedagogies, New Media Literacies and Scholarly Publishing",,Maya Dodd,multipaper session,,,,,,English,
9071,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"""Developing digital literacy curriculum: Opportunities and Challenges""",,Jasmine Hsu,paper,,,,9070,,English,
9072,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"""Collaboration in Digital Humanities Scholarship: Theories, Techniques and Takehomes""",,Maya Dodd;Nidhi Kalra,paper,,,,9070,,English,
9073,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Hacking into the knowledge economy: Understanding Open Access and 'Pirate function',,Sreepriya R,paper,,,,9070,,English,
9074,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Contestations:  Panel IV:  Digital Humanities and Social Justice in India-II,,Arjun Ghosh,multipaper session,,,,,,English,
9075,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,The Function of the Digital in Communal Justice in India,,Pravat Ranjan Sethi,paper,,,,9074,,English,
9076,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,A Study of Student activism in the Digital Era,,Arjun Ghosh,paper,,,,9074,,English,
9077,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Conceptualizing of Digital Domains for DH Studies,,Ruchi Sharma,paper,,,,9074,,English,
9078,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Connections: Panel V: Digital Infrastructure, Archives and Architecture",,Venkat Srinivasan,multipaper session,,,,,,English,
9079,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Infrastructures for Enabling Explanatory Pluralism,,Venkat Srinivasan;Aalok Khandekar,paper,,,,9078,,English,
9080,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Scholarship and Theatre Practice,,Samipendra Banerjee,paper,,,,9078,,English,
9081,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Normativity and legibiliity:  How big-data scale ""subalternizes"" some word-concepts in text corpora",,Sayan Bhattacharyya,paper,,,,9078,,English,
9082,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Interrogating Epistemes, (Re) imagining Digital Asian Shakespeare: A/S/A/A, A Case Study",,Shreyosi Mukherjee,paper,,,,9078,,English,
9083,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Connections: Panel VI: Digital Praxis and Pedagogy,,Arnapurna Rath,multipaper session,,,,,,English,
9084,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Humanities in Pedagogy and Practice,,Arnapurna Rath,paper,,,,9083,,English,
9085,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Humanities and Manuscript Studies: Extension and Activation,,Arka Chattopadhyay,paper,,,,9083,,English,
9086,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Semiotics, Digital Archiving, and Emerging Artworks from India",,Shivani Sharma,paper,,,,9083,,English,
9087,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"One poem, one continuum: A hypertext game",,Srinjoy Ghosh,paper,,,,9083,,English,
9088,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Data Visualization and the South Asian Novel: Geospatial Narrative Mapping of the Reluctant Fundamentalist,,C. Bhavya,paper,,,,9083,,English,
9089,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Digital Feminist Activism: A Case Study of the Facebook page Women in Cinema Collective""",,Aparna Nampoothri,paper,,,,9083,,English,
9090,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Collaborations: Panel VII: Making ""Digital Humanities"" - ""Digital Humanities Projects""",,Geetha Bakilapadavu,multipaper session,,,,,,English,
9091,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Computational Numismatics and Its Digital Futures,,Amit Kr. Upadhyay,paper,,,,9090,,English,
9092,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Technology for Construction of an Archive of Murals of the Shekhawati Region and Automated Image Analysis,,Kirti S. Bhandari;Sundar Balasubramaniam;Geetha Bakilapadavu,paper,,,,9090,,English,
9093,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Archive,,Nitin Goyal,paper,,,,9090,,English,
9094,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Contestations: Panel VIII: Reading ""Digital Humanities""",,Harinder Pal Singh Kalra,multipaper session,,,,,,English,
9095,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Media Literacy and DH,,Harinder Pal Singh Kalra,paper,,,,9094,,English,
9096,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,E-Learning: The Digital Dividend,,Tulika Anand,paper,,,,9094,,English,
9097,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Contestations: Panel IX: Conflict of Space,,Ravinder Singh,multipaper session,,,,,,English,
9098,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"Digital Humanities and the ""Small"" History",,Anuparna Mukherjee,paper,,,,9097,,English,
9099,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,Digital Humanities in India? : A few Preliminary Notes towards an Argument,,Ravinder Singh,paper,,,,9097,,English,
9100,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,A Case for Ontologies Work for Cultural Heritage Digitization and Conservation,,Geetha Bakilapadavu;Ramprasad S Joshi;Valerie Monteiro,paper,,,,9097,,English,
9101,,"Indian Institute of Management, Indore",,2018-01-01T00:00:00Z,DHARTI,DHAI,"Indian Institute of Management, Indore",Indore,,India,https://cis-india.org/raw/dhai-inagural-conference-2018-puthiya-purayil-sneha-keynote,"DHAI Roundtable: Decolonizing Knowledge, Decentralizing Discourse",,Nirmala Menon;Dibyadyuti Roy,panel / roundtable,,,,,,English,
10183,2019 - IIT Hyderabad,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Keynote,,Mikaela Jade,keynote / plenary,,,,,,English,
10184,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Community and Knowledge,,Haripriya Narasimhan,multipaper session,,,,,,English,
10185,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Seeking Decentralized Oralities in Haystacks of Digital Rights (or Wrongs)?,,TB Dinesh,paper,,,,10184,,English,
10186,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Shared Path Aboriginal and Torres Strait Islander Corporation,,Sean Appoo,paper,,,,10184,,English,
10187,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Digital Humanities and New Sites of Digital Archival Practice in India,,PP Sneha,paper,,,,10184,,English,
10188,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,The Power of Data Science Ontogeny: Constructing IT Skill Tutoring in India,,Nimmi Rangaswamy,paper,,,,10184,,English,
10189,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Working Memory in a Music Archive,,Shantanu Majee,paper,,,,,,English,
10190,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,The Creation of an Anti-Caste Archive on Social Media,,Sujatha Subramanian,paper,,,,,,English,
10191,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Locality and Environment,,Anant Maringanti,multipaper session,,,,,,English,
10192,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,"The Platform for Experimental Collaborative Ethnography (PECE): Scale, Infrastructure, Kaleidoscopics",,Aalok Khandekar,paper,,,,10191,,English,
10193,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Constructing the Event: Memory and Archive of the 2005 Maharashtra Flood,,Chitra Venkatramani,paper,,,,10191,,English,
10194,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,(M)apping Digital Heritage in Localities,,Deborah Ruth Sutton,paper,,,,10191,,English,
10195,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Sovereignty and Digital Mediations: Revisiting Police Violence in India,,Farhana Ibrahim,paper,,,,10191,,English,
10196,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Graduate Student Presentations,,Anant Maringanti,multipaper session,,,,,,English,
10197,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,‘Smart Cities’ and ‘Smart Citizens’: An Enquiry into Citizenship Discourse,,Deepak Kumar,paper,,,,10196,,English,
10198,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,A Critique of Instagram Representations of Regional Island Geographies: Built Environments and Changing Epistemological Framework,,Bhavya Chittilanghat,paper,,,,10196,,English,
10199,,IIT Hyderabad,"The Arts, Knowledge, and Critique in the Digital Age in India: Addressing Challenges in the Digital Humanities",2019-01-01T00:00:00Z,,,,Hyderabad,,India,https://www.digitalhumanities.in/,Digital Technologies and Urban Governance: Digitising without Democratising?,,Uttara Purandare,paper,,,,10196,,English,
